344 1534 1927
2450 753 2901
1877 1337 2642
1310 1791 1928
1028 1826 1929
1301 1850 2368
590 1857 2449
437 1713 1930
2445 1735 2913
2399 1744 2588
1309 1799 1932
1935 1341 2633
592 1467 1933
1933 1467 2479
2530 1014 2941
1997 1363 2748
1946 1342 2936
1342 1817 2443
1027 1448 1936
1067 1528 1993
1937 753 2609
1065 1837 2450
1410 2209 2697
757 1439 2533
1943 1414 2940
2328 1741 2888
997 1492 1940
2285 1496 2726
2373 1384 2635
1318 1829 2560
1940 1364 2734
1864 1376 2451
1990 1414 2684
2085 1330 2630
2576 986 2890
731 1928 1944
1140 1449 1945
1072 1460 2023
2331 1733 2853
1932 1343 2539
1905 1390 2727
2635 1384 2782
1948 1012 2469
1012 1497 2469
762 1464 1949
1949 1464 2267
1950 1305 2670
345 1851 1950
1894 1334 2486
1307 1906 2395
2388 1387 2841
1952 1345 2776
2040 1329 2375
2841 1387 2965
781 1868 2719
2603 1740 2750
2719 1868 2795
1030 1954 1955
1956 1511 2414
776 1511 1956
2522 1748 2548
1861 1355 2705
2118 1358 2711
2722 1874 2796
2710 1958 2711
846 1861 1959
544 1401 1960
1344 1811 2511
2430 1811 2914
1401 1879 2215
1963 1468 2374
1962 1541 2621
1029 1467 1963
592 1468 1963
1087 1617 1964
1878 1087 2629
793 1536 2714
1137 1566 1965
1966 1107 2735
440 1451 1966
2832 1770 2911
2480 1459 2794
2359 1405 2613
1831 1307 2408
1076 2028 2602
1969 1430 2474
802 1417 1985
571 1434 1970
273 1517 1971
1016 1408 2433
1408 1016 2760
1801 1408 2760
1883 1381 2764
1964 1383 2629
561 1807 2921
1044 1520 2416
847 1550 1975
2703 1955 2706
836 1587 1976
572 1683 1976
1023 1393 1977
1384 1941 2782
1023 1390 1978
575 1478 2099
2494 1783 2662
1300 1838 2418
803 1416 1981
570 1447 1980
2521 1789 2920
1981 1371 2787
421 1387 1982
746 1426 2386
1610 1512 1983
350 1610 1983
438 1463 1984
1012 1948 1984
2518 1790 2919
1985 1370 2770
806 1468 1986
592 1615 1986
761 1400 2600
274 1857 1987
447 1449 1988
817 1555 1988
338 1878 2629
1381 1883 1989
443 1583 1990
814 1589 2684
588 1514 2258
813 1910 1991
815 1124 1992
589 1515 2259
733 1828 1993
1993 1528 2639
1994 760 2614
2432 1751 2933
1995 1043 2614
760 1475 2614
799 1450 1996
2244 1380 2671
1027 1579 2224
542 1448 1997
1998 1517 2773
1391 1972 1998
1496 1940 2726
1999 1492 2746
1088 1539 2171
1034 1439 2000
1866 1435 2565
1034 2000 2001
2002 783 2755
1326 1841 2002
2003 784 2758
1325 1844 2003
827 1563 2004
1119 1636 2004
826 1564 2005
1120 1635 2005
1018 1793 2596
768 1462 2006
1021 1792 2617
767 1465 2007
1153 1655 2460
1804 1440 2556
735 1608 2715
1054 1864 2451
2193 1486 2583
580 1696 2583
1908 1373 2903
423 1786 2396
2562 1394 2797
1073 1433 2124
2344 1781 2929
1039 1800 2448
442 1576 2014
2014 1494 2683
1065 1534 2015
1534 1969 2015
2410 1077 2849
1055 1551 2540
1083 1608 2017
563 1917 2017
449 1208 2018
1146 1531 2018
2455 1740 2482
1057 1863 2019
576 1538 2020
1190 1554 2020
1036 1443 2021
351 1525 2021
751 1821 2535
1045 1549 2406
447 1574 2023
2023 1460 2527
803 1558 2024
1558 1961 2024
1349 1785 2025
571 1845 2025
591 1641 2026
2001 1351 2698
2027 1323 2453
2027 1535 2599
1076 1405 2028
2028 1405 2647
564 1456 2029
2426 1782 2666
1037 1522 2030
273 1545 2030
1504 1151 2031
867 1504 2031
1506 1152 2032
868 1506 2032
2552 1774 2594
2327 1299 2377
2321 1340 2872
1993 1828 2761
225 1528 2035
2355 1742 2872
2167 1348 2519
2592 1404 2657
794 1431 2037
438 1984 2037
729 1831 2408
2526 1377 2942
1053 1474 2039
2412 1727 2420
421 1925 2040
1322 1953 2040
1108 1432 2182
439 1643 2041
1538 1127 2042
1122 1538 2042
1050 1444 2043
748 1445 2043
1049 1445 2044
1080 1502 2524
335 1444 2045
2827 1732 2959
1049 1502 2046
426 1812 2545
1051 1471 2047
2658 1813 2659
1051 1446 2048
1064 1471 2466
1784 1332 2612
1557 1143 2798
512 935 2584
1068 1614 2050
797 1878 2729
440 1428 2051
1056 1612 2052
856 1722 2052
774 1499 2053
1060 1858 2453
345 1482 2054
805 1487 2054
2170 1409 2194
577 1592 2055
578 1593 2056
1116 1609 2056
579 1135 2057
1135 1457 2057
2058 1058 2473
585 1451 2473
1058 1412 2059
1400 1915 2102
849 1622 2060
1117 1681 2060
2037 1431 2673
2061 1431 2791
1311 1804 2556
1025 1441 2062
1145 1432 2063
2063 1432 2792
2064 1536 2640
1147 1536 2064
1011 1483 2065
2065 1483 2547
1114 1552 2066
1153 2008 2066
1980 1371 2589
993 1488 2093
1970 1370 2590
1347 1845 2068
761 1569 2069
2069 1199 2674
1112 1447 2070
2470 1510 2768
1885 1417 2252
802 1557 2071
226 1568 2072
2072 1344 2885
1082 1608 2073
735 1942 2073
2686 757 2952
1351 2000 2074
785 1480 2694
575 1978 2075
229 1627 2076
1103 1910 2076
1928 1791 2555
551 1843 2077
1105 1570 2078
230 1628 2078
1110 1923 2751
184 1719 2079
1019 1436 2080
1126 1617 2255
1130 1489 2081
1489 1646 2081
1129 1491 2082
1491 1649 2082
1932 1799 2553
549 1840 2083
1000 1513 2604
569 1524 2084
1077 1532 2849
1330 1872 2630
573 1500 2704
795 2041 2086
2365 1743 2934
1078 1533 2089
2012 1394 2717
1134 1421 2088
1533 2019 2089
2120 1331 2509
1032 1576 2090
442 1991 2090
819 1560 2091
1116 2056 2091
820 1561 2092
1115 2055 2092
2417 1803 2772
2093 1488 2725
1459 2094 2794
2094 1459 2484
545 1459 2095
772 1503 2125
1115 2092 2194
789 1548 2096
1035 1511 2097
776 1902 2097
1116 2091 2198
788 1609 2098
1023 1479 2212
1479 1978 2099
1071 1472 2100
2680 1913 2681
1079 1595 2101
777 1839 2101
579 2057 2102
1915 2059 2102
782 1424 2549
555 1537 2103
781 1425 2542
556 1540 2104
1032 1586 2105
344 1927 2105
349 1904 2586
1364 1940 2106
828 1478 2107
575 1480 2107
792 1999 2733
2108 1422 2702
1072 1574 2109
805 2054 2109
552 1474 2506
1053 1475 2110
821 1243 2701
1024 1575 2111
1484 1174 2112
1100 1484 2112
1138 1597 2113
583 1965 2113
1921 1453 2654
1930 1473 2517
229 1542 2115
1095 1619 2115
230 1543 2116
1096 1618 2116
857 1707 2117
1150 1713 2117
568 1573 2118
2424 1358 2781
567 1572 2119
2138 1357 2771
2482 1740 2603
1331 2087 2509
1075 1645 2462
2571 1748 2720
837 1571 2122
1106 1632 2122
2123 1073 2650
798 1567 2650
1098 1601 2163
1433 2012 2124
1066 1553 2125
1503 2095 2125
1080 1411 2126
1094 1578 2128
2505 1787 2713
427 1918 2127
749 2070 2128
1578 2126 2128
426 1578 2129
1094 1488 2763
1094 1447 2130
570 1488 2130
1141 1709 2131
763 1396 2577
1142 1710 2132
764 1399 2574
1171 1500 2133
1103 1627 2133
1170 1501 2134
1105 1628 2134
1079 1615 2135
1162 1643 2135
2169 1420 2963
436 1560 2148
574 1501 2789
794 2037 2137
847 1975 2138
827 2004 2771
2170 1418 2962
435 1561 2147
821 1575 2140
1146 2018 2140
1069 1487 2141
583 1530 2292
858 1634 2142
1121 1714 2142
1054 1559 2143
270 1858 2143
1013 1452 2144
765 1473 2144
1472 1478 2145
828 1642 2145
817 1449 2146
1133 1577 2305
1166 1710 2147
1142 2139 2147
1165 1709 2148
1141 2136 2148
1133 1652 2149
848 1675 2149
2487 1745 2567
1336 1828 2150
1084 1553 2151
2151 1553 2623
2296 1456 2745
564 1834 2152
1161 1477 2250
789 2096 2153
1158 1470 2265
788 2098 2154
791 1476 2155
2020 1554 2607
1013 1473 2220
274 1546 2156
442 1590 2157
1514 1991 2157
566 1461 2570
1365 1889 2756
1354 1863 2159
1086 1889 2159
565 1466 2161
1366 1886 2757
1085 1551 2161
1466 2160 2161
443 1589 2162
1515 1992 2162
747 2088 2163
1601 2124 2163
434 1147 2164
790 1408 2164
1037 1606 2165
352 1681 2165
1112 1510 2271
1040 1568 2166
1123 1683 2167
572 1892 2167
851 1696 2168
580 2064 2168
1407 2098 2198
599 2154 2169
2139 1418 2170
1409 2096 2194
2026 1351 2799
591 2026 2799
1369 1795 2172
441 1913 2172
267 1437 2173
1055 1532 2173
269 1438 2174
1057 1533 2174
832 1659 2175
1096 1671 2175
831 1658 2176
1095 1670 2176
608 1211 2221
931 1580 2177
607 1210 2222
930 1581 2178
1037 1545 2179
790 2010 2179
2409 1880 2912
791 1529 2180
1036 1525 2181
1121 2142 2181
795 1526 2182
1432 2041 2182
1109 1431 2183
794 1527 2183
569 1516 2184
1091 1524 2184
747 2012 2717
594 1625 2185
765 1921 2654
342 1601 2186
860 1715 2187
1157 1716 2187
1555 1200 2188
1137 1555 2188
820 1504 2189
595 1561 2189
819 1506 2190
596 1560 2190
1169 1656 2191
590 1707 2191
1071 1556 2192
1479 2099 2192
874 1606 2240
1154 1723 2193
435 2139 2194
2139 2170 2194
1007 1576 2754
1032 2105 2195
1113 1641 2291
785 1547 2196
1087 1598 2197
1617 2197 2255
436 2136 2198
2136 2169 2198
813 1514 2199
1095 1542 2204
815 1515 2200
1096 1543 2206
1047 1594 2201
2759 1762 2923
769 1472 2202
449 1531 2631
1472 2145 2203
1100 2202 2203
588 1670 2204
1542 2199 2204
2205 1477 2802
789 2153 2205
589 1671 2206
1543 2200 2206
1123 1436 2207
836 1683 2207
829 1664 2216
72 1663 2208
2209 1410 2608
547 1529 2608
1399 1130 2295
808 1537 2210
1396 1129 2294
811 1540 2211
441 2172 2212
1479 2192 2212
1060 1499 2213
545 1503 2213
459 1656 2214
1169 1657 2229
1020 1960 2215
1416 2024 2215
1090 1678 2216
1180 2208 2216
830 1666 2217
1089 1676 2217
569 1523 2218
1093 1544 2218
2218 1544 2219
569 2218 2219
1473 1930 2220
1397 2156 2220
1109 1527 2221
206 2177 2221
1108 1526 2222
205 2178 2222
599 2169 2963
1164 1427 2223
1363 1997 2224
1045 2022 2224
34 1183 2225
830 1665 2225
433 1655 2226
1122 2042 2226
593 1651 2227
855 1682 2227
1002 1831 2474
448 1509 2228
584 1698 2229
861 2214 2229
598 2170 2962
1163 1423 2230
775 2062 2661
272 1469 2231
587 1552 2232
1469 2181 2232
1128 1639 2233
791 2155 2233
798 1912 2537
2678 1795 2785
1871 1513 2712
1000 1901 2235
1144 1902 2738
438 2037 2673
346 1168 2237
1173 1633 2238
845 1706 2238
1484 2237 2238
1139 1610 2239
850 1621 2239
1037 2179 2240
1486 2193 2240
554 1598 2626
1019 1505 2241
807 1585 2242
1104 1643 2242
1174 1638 2243
840 1647 2243
562 1859 2636
446 1490 2671
814 1518 2245
1101 1589 2245
1168 1539 2246
450 1706 2246
844 1626 2247
1173 1706 2247
852 1684 2248
1107 1966 2248
812 1519 2249
1102 1590 2249
1477 2153 2250
598 2230 2250
574 1570 2251
1105 2134 2251
1395 1885 2252
1417 2071 2252
2036 1404 2582
1505 2080 2253
754 2036 2582
759 1617 2254
554 2241 2255
1505 2253 2255
1083 1535 2256
270 1559 2256
1099 1613 2257
1146 2140 2257
1102 1630 2258
1514 2157 2258
1101 1629 2259
1515 2162 2259
780 1582 2260
1091 2184 2260
816 1583 2261
443 1992 2261
1128 1554 2262
107 1639 2262
873 1443 2263
1131 1693 2263
872 1442 2264
1132 1692 2264
1470 2154 2265
599 2223 2265
274 1987 2696
804 1546 2280
343 1497 2267
1497 1949 2267
1080 1578 2268
426 2046 2268
1386 1891 2269
1141 2131 2269
226 1558 2271
803 1980 2270
1510 2166 2271
1558 2270 2271
1134 1625 2272
859 1653 2272
769 1613 2273
1556 2100 2273
824 1629 2274
1101 2245 2274
1385 1895 2275
1142 2132 2275
825 1630 2276
1102 2249 2276
440 2051 2277
1412 2058 2277
2278 1413 2786
778 1919 2278
1165 1491 2279
763 1709 2279
1125 2057 2280
1546 2266 2280
1166 1489 2281
764 1710 2281
806 1541 2282
1541 1962 2282
584 1654 2283
843 1698 2283
850 1610 2284
350 1686 2284
349 2106 2749
792 2108 2285
809 1676 2286
1424 2103 2286
810 1678 2287
1425 2104 2287
1107 1493 2288
779 1428 2735
1118 1591 2289
207 1640 2289
271 1470 2290
2547 1483 2747
828 2107 2291
1480 2196 2291
805 1574 2292
1530 2141 2292
2293 1562 2730
761 2069 2293
1018 1396 2441
1129 2211 2294
1021 1399 2434
1130 2210 2295
1061 1456 2425
1084 2151 2745
344 1586 2479
1029 1534 2297
232 1577 2298
1133 1616 2298
1119 1563 2299
75 1662 2299
1120 1564 2300
36 1667 2300
853 1592 2301
577 1622 2301
854 1593 2302
578 1621 2302
789 1522 2303
1117 1548 2303
585 1715 2304
852 2248 2304
586 1652 2305
1577 2146 2305
1122 1611 2306
823 2020 2306
2308 1724 2819
2475 1732 2827
423 2011 2716
1808 1341 2859
2846 1848 2891
2835 2319 2927
2839 2314 2840
2845 983 2964
2805 2311 2902
2309 1747 2909
2373 1758 2824
1322 1853 2829
2813 1728 2955
1316 1779 2497
991 1746 2314
2314 1746 2878
2811 2315 2884
753 1837 2315
1296 1855 2316
1077 2085 2316
1297 1854 2317
1078 2087 2317
995 1836 2333
228 2049 2318
204 1849 2501
2311 1726 2835
2753 1739 2833
227 1816 2320
1454 1005 2898
1742 2321 2872
2595 1833 2957
2322 1329 2950
2554 2323 2895
422 1780 2323
2324 1288 2806
1288 1780 2806
2324 1729 2882
2677 1775 2834
1292 1764 2326
2326 988 2862
2399 1299 2830
1299 1931 2377
752 1914 2699
2316 1741 2931
2874 1731 2893
986 1761 2329
981 1749 2554
1738 2325 2834
987 1763 2331
2625 1854 2641
1301 1826 2956
1290 1773 2332
1725 2318 2333
2358 1725 2848
539 1804 2334
2624 1846 2870
2312 1727 2864
2506 1829 2897
739 1754 2685
1308 1994 2336
2337 2045 2851
2337 1732 2861
2338 1339 2890
2329 1731 2890
2386 1756 2865
1304 1899 2339
2340 1747 2810
1294 1802 2340
1762 2341 2923
2460 1794 2925
2319 1726 2954
1321 1814 2514
1972 1391 2944
2343 1391 2939
726 1781 2344
2558 1805 2929
2814 2313 2955
2819 2307 2959
2346 1292 2862
988 1771 2862
1001 1850 2347
1305 1851 2347
2913 1735 2930
2348 1337 2889
543 1848 2349
1314 2322 2349
2838 1768 2880
2348 1735 2881
1081 1770 2351
1989 1883 2788
1331 1870 2352
560 2087 2352
1009 1406 2353
2588 1744 2915
2432 1752 2868
2486 1041 2876
2843 2355 2844
2402 1742 2948
1038 1873 2500
1009 1914 2356
1827 1379 2357
2357 1362 2905
727 1850 2358
1290 2332 2837
1008 1405 2359
740 1951 2836
746 1755 2360
2360 1755 2820
1008 1786 2361
1341 1935 2361
2362 1335 2573
744 1979 2362
1324 1864 2363
564 2029 2363
1317 1759 2831
1953 1322 2937
2365 1007 2609
2934 1743 2966
1360 1822 2366
539 2334 2366
1014 1821 2367
1333 1967 2367
1001 1852 2368
546 1929 2368
2369 1939 2888
1006 1939 2369
1290 1769 2823
1046 1838 2370
1015 1920 2371
2381 1350 2847
2372 1751 2842
2493 1751 2866
1318 1941 2404
745 1758 2373
1029 1963 2374
1468 2282 2374
979 1853 2375
1322 2040 2375
565 1551 2376
1437 1844 2376
1097 2033 2377
738 2327 2377
2806 1780 2854
1298 2350 2854
1773 1059 2899
2332 1773 2899
1059 1807 2380
1737 2379 2380
2340 1802 2935
744 2362 2847
2382 1753 2828
981 2330 2382
1398 1809 2383
985 2234 2383
2498 1818 2638
994 2313 2814
540 1771 2385
1728 2345 2385
1026 1448 2454
1426 1982 2386
1323 1974 2387
774 2053 2387
1936 1448 2388
733 1936 2841
1373 1908 2389
1292 2346 2389
1438 1841 2390
1086 1863 2570
1022 1759 2591
536 2150 2391
2559 1768 2838
1411 1800 2392
1329 2322 2566
2850 1730 2961
2883 2313 2916
2394 1779 2943
1041 1951 2395
740 1968 2395
1334 1894 2396
1042 2011 2396
1911 1410 2397
110 1911 2397
1336 2150 2567
737 2034 2398
2338 1731 2687
996 1765 2830
1042 1894 2485
1373 2011 2400
1360 1846 2401
1361 1901 2401
2898 2321 2906
1017 1921 2402
987 1946 2403
1343 2083 2403
990 2335 2404
1384 2373 2404
1403 1834 2405
564 2363 2405
799 1859 2406
1419 2022 2406
1339 1944 2576
1338 2077 2407
1307 1968 2408
1076 2038 2408
770 1880 2409
1047 2201 2409
1330 2085 2410
741 2121 2410
2411 1774 2552
1768 2350 2880
2412 2039 2863
1053 2039 2816
1376 1864 2413
429 1893 2413
1011 1956 2414
271 2290 2414
339 1465 2415
1465 1797 2415
787 1832 2416
2416 1832 2857
340 1462 2417
1462 1803 2417
744 1920 2418
1046 1979 2418
1315 1897 2503
1306 1853 2419
1727 2312 2420
1306 2412 2420
1317 1758 2421
536 2391 2421
2779 1810 2904
424 1838 2422
1726 2311 2805
1335 1979 2662
846 1959 2424
826 2005 2781
756 1973 2425
1456 2296 2425
759 1782 2426
1383 1964 2426
983 1746 2478
991 1820 2427
1310 1753 2428
1052 1791 2428
1309 1808 2429
1732 2337 2886
544 1811 2430
1038 1867 2430
337 1475 2431
2039 2412 2816
982 1751 2432
1308 1752 2432
790 1545 2433
1545 1971 2433
555 1792 2434
1399 2295 2434
2435 1049 2755
783 1840 2755
2436 1051 2758
784 1843 2758
1303 1760 2437
550 1766 2437
336 1767 2438
1052 2428 2438
1303 1766 2439
750 1767 2439
750 1446 2440
1052 1767 2440
556 1793 2441
1396 2294 2441
1342 1946 2853
1405 1817 2647
1817 1935 2443
732 1932 2539
2689 1356 2690
1356 1779 2444
422 2348 2881
738 1774 2445
1346 2067 2446
340 2417 2446
1347 2068 2447
339 2415 2447
1444 2013 2448
748 2043 2448
1150 2117 2449
1397 2220 2449
1937 1368 2901
1368 1927 2901
1376 1942 2451
735 2009 2451
1005 1454 2452
1454 1806 2452
270 2027 2453
1323 2053 2453
542 1756 2454
1756 2386 2454
431 1954 2455
1354 2159 2455
2456 1314 2846
1004 1827 2846
1308 2432 2933
760 1994 2457
2458 1769 2946
2333 1836 2946
1302 1771 2459
988 2357 2709
433 1794 2460
1311 2008 2460
348 1870 2461
1331 2120 2461
347 1872 2462
1330 2121 2462
1069 1801 2463
766 1926 2463
425 1471 2464
550 1784 2510
758 1785 2465
1785 2464 2465
750 1766 2466
1471 2048 2466
1736 2319 2467
743 2444 2467
1067 2034 2468
1340 2035 2468
816 1584 2469
1584 1948 2469
1411 1916 2470
749 2126 2470
1043 1995 2471
2471 1754 2826
551 1791 2472
1052 2440 2472
1058 1562 2473
1451 2058 2473
729 1969 2474
1430 2228 2474
1293 1805 2475
335 2045 2861
1038 1464 2476
1372 1867 2740
1097 1931 2477
1344 2072 2477
1295 1814 2478
1746 2427 2478
807 1933 2479
1467 2297 2479
1066 1459 2480
1333 1824 2618
739 1896 2481
1292 1908 2481
742 2019 2482
1354 2455 2482
549 1799 2483
1050 2043 2483
545 1810 2484
1015 2094 2484
1754 2400 2485
553 2336 2826
1334 1951 2486
553 1894 2876
1328 1745 2821
536 2421 2487
1328 1809 2843
342 2186 2488
2489 872 2947
1035 2097 2489
1048 1898 2490
1381 1989 2490
1458 1757 2491
2491 1757 2941
1018 1462 2492
340 1887 2492
427 1787 2493
1787 2457 2493
1046 1769 2494
1321 1783 2515
1021 1465 2495
339 1884 2495
1737 2347 2496
727 2379 2496
994 1818 2497
1779 2394 2497
1316 1818 2498
1736 2467 2498
424 1498 2499
1059 1773 2499
343 2267 2500
1873 2356 2500
2501 1849 2807
1736 2498 2501
2566 1730 2907
1750 2419 2502
337 2431 2503
1750 2502 2503
734 2353 2504
1344 2477 2504
760 1787 2505
1474 2110 2505
1070 1582 2728
1474 2505 2506
806 1986 2534
1441 1819 2752
1499 1777 2508
1777 2422 2904
1078 2089 2509
742 2120 2509
1784 2465 2510
1064 2466 2510
1811 1960 2511
1020 1961 2885
1789 2512 2920
773 1891 2512
1790 2513 2919
771 1895 2513
2514 1814 2869
535 2423 2514
728 1836 2579
1783 2494 2515
1321 1798 2516
983 1814 2516
1421 1930 2517
765 2114 2517
444 1790 2518
1370 1985 2518
1348 2036 2519
1123 2167 2519
1347 1797 2610
1466 1823 2520
445 1789 2521
1371 1981 2521
741 2016 2522
1355 1861 2532
993 2093 2772
1461 1825 2523
748 1800 2524
1502 2044 2524
1304 1934 2530
334 1899 2525
1065 2015 2526
729 2038 2526
818 1945 2527
447 2023 2527
2025 1785 2528
1434 2025 2528
1413 1898 2786
1048 2244 2529
1014 1967 2941
1757 2525 2530
2531 1802 2628
334 1900 2531
1075 2121 2532
741 2522 2532
1010 1842 2533
1439 1938 2533
1079 2101 2534
1415 2507 2534
2224 2022 2535
1363 2224 2535
799 1549 2924
1005 2452 2536
1369 1913 2537
1398 2234 2537
1033 1435 2538
786 1871 2538
1343 1946 2539
2539 1946 2936
2522 2016 2540
1748 2522 2540
2541 1760 2964
2516 1798 2964
1090 1868 2542
1425 2287 2542
1325 2003 2543
2003 2047 2543
1325 1823 2544
565 1844 2544
1326 2002 2545
2002 2046 2545
1326 1825 2546
566 1841 2546
800 1860 2547
1860 2065 2547
430 1957 2548
1355 2522 2548
1089 1874 2549
1424 2286 2549
1033 1871 2550
1375 2201 2550
996 1877 2551
731 1944 2551
1040 1916 2552
548 2411 2552
1343 1932 2553
549 2083 2553
1749 2323 2554
1738 2330 2554
1338 1928 2555
551 2077 2555
775 2008 2556
1440 2062 2556
989 1768 2557
1805 2344 2929
335 1805 2558
1039 2013 2559
1319 2557 2559
2013 2558 2559
780 1830 2560
1830 1941 2560
762 1862 2561
1011 2065 2561
1024 1796 2797
594 2185 2562
1081 1883 2563
756 2296 2563
1333 2367 2911
1081 2563 2564
432 1866 2565
1034 2001 2565
979 2375 2566
1730 2393 2907
1745 2398 2567
536 2487 2567
1041 1906 2926
227 2320 2568
1361 1846 2569
341 1871 2712
1461 2158 2570
1863 2390 2570
1085 1886 2571
430 2548 2571
1036 1839 2572
777 1903 2572
1734 2362 2573
1335 2423 2573
1399 1884 2574
1385 2132 2574
772 1858 2575
1060 2213 2575
986 2329 2890
2576 1944 2953
1396 1887 2577
1386 2131 2577
787 1907 2578
1072 2109 2578
1798 2515 2579
1320 2541 2579
995 1835 2580
1320 1836 2580
1760 2541 2581
1320 2580 2581
1126 2253 2582
1404 2254 2582
1486 2010 2583
1154 2193 2583
606 1521 2702
1422 2050 2584
1005 1924 2856
225 2035 2585
1082 2073 2586
1364 2106 2586
1383 1973 2587
1381 2490 2587
734 1931 2915
1299 2399 2588
570 1980 2589
1062 2067 2589
571 1970 2590
1063 2068 2590
1345 1952 2591
1759 2391 2591
1324 2029 2666
429 2413 2592
1034 1909 2593
547 1938 2593
738 2033 2594
1040 2552 2594
999 1833 2595
725 1827 2905
781 1876 2596
1365 2006 2596
1429 1862 2597
438 2236 2597
1341 1808 2633
1309 1932 2598
1044 1974 2599
1323 2027 2599
1056 1569 2600
1400 1987 2600
2455 1954 2601
1740 2455 2601
1377 2038 2602
2442 1733 2960
1074 2120 2603
742 2482 2603
1093 1523 2644
1523 2084 2604
1842 1495 2605
2605 1481 2952
1524 1918 2606
1000 2084 2606
576 2020 2607
1128 2155 2607
1410 1938 2608
1529 2209 2608
1007 1937 2609
1743 2365 2609
992 1845 2610
1797 2520 2610
999 1896 2611
337 1897 2892
758 1784 2612
1332 2049 2612
1076 1968 2613
740 2359 2613
1043 1994 2614
1475 1995 2614
422 1749 2871
1310 1928 2615
1036 1469 2616
272 1839 2616
782 1875 2617
1366 2007 2617
755 1967 2618
1824 2480 2618
428 1824 2619
1770 2564 2619
1389 1914 2700
1744 2399 2620
1025 1776 2621
2621 1776 2656
1077 1855 2622
267 2173 2622
1066 1824 2623
428 2151 2623
2569 1846 2624
341 2569 2624
1078 1854 2625
269 2174 2625
1155 1923 2626
1485 2241 2626
1028 1929 2627
1395 2252 2627
1294 1899 2628
334 2531 2628
1087 1964 2629
1383 2587 2629
1872 1943 2630
559 2085 2630
1100 2112 2631
1531 2202 2631
2366 1778 2632
539 2366 2632
732 1935 2633
1808 2598 2633
1006 1815 2774
816 2469 2634
1947 1977 2635
745 2373 2635
1048 1989 2636
1380 2244 2636
1378 1910 2637
1585 1922 2637
1818 2384 2638
204 2498 2638
1027 1936 2639
1936 1993 2639
793 1637 2640
1167 2064 2640
2884 2331 2917
269 2625 2641
731 1877 2642
1772 2615 2642
2643 1855 2855
267 2622 2643
786 1866 2644
1523 2604 2644
432 1547 2645
1093 1866 2645
1776 2632 2922
1291 1816 2646
538 2028 2647
1342 2442 2647
1092 1544 2648
1390 1905 2694
268 1830 2649
1092 1905 2649
1073 1912 2650
1567 2123 2650
1892 1893 2651
1404 2036 2657
1143 1557 2652
802 1970 2652
111 1495 2653
1010 1911 2653
1098 2114 2654
1453 2186 2654
797 1598 2655
1087 1878 2655
1509 1962 2656
1962 2621 2656
429 2592 2657
1348 2651 2657
992 1813 2658
1349 1845 2658
1813 2543 2659
1349 2658 2659
768 2158 2660
1461 2523 2660
1114 2066 2661
1441 2231 2661
1783 2423 2662
1046 2494 2662
772 1553 2663
1084 1834 2663
1359 1918 2664
1751 2372 2866
736 1901 2665
1359 2372 2665
1061 2426 2666
1782 2592 2666
1315 1833 2667
999 1897 2667
767 2160 2668
1466 2520 2668
542 1934 2669
1304 2339 2865
1305 1832 2670
787 1950 2670
1380 1996 2671
1490 2244 2671
563 1596 2672
1460 1907 2672
1431 2061 2673
1144 2236 2673
461 1716 2674
1157 2069 2674
1332 1784 2675
550 1835 2675
228 1826 2676
1028 2071 2676
991 1775 2689
541 1779 2677
1392 1795 2678
985 2383 2821
1392 1758 2679
745 1795 2679
1099 1567 2680
798 1913 2680
1556 2273 2681
1099 2680 2681
1485 1847 2682
1019 2241 2682
812 1590 2683
1590 2014 2683
1414 1943 2684
1589 1990 2684
1374 1896 2685
1754 2471 2685
1088 2074 2686
757 1842 2952
537 2338 2687
1389 2620 2687
1362 1764 2688
999 2595 2688
743 1820 2690
1775 2677 2689
1356 2444 2690
1820 2689 2690
1363 1821 2748
1014 1934 2691
1001 1851 2693
1487 1926 2800
1367 1852 2693
1851 2692 2693
1480 2075 2694
1905 2648 2694
573 1910 2695
1103 2133 2695
1400 2102 2696
1125 2266 2696
791 2233 2697
1182 2397 2697
432 2001 2698
1351 2026 2698
2687 1731 2874
1296 2328 2893
1009 2353 2700
1744 2620 2700
231 1507 2701
1507 2111 2701
1521 2108 2702
1422 2584 2702
1030 1955 2703
1357 1975 2703
1104 1585 2704
1500 2086 2704
1031 1861 2705
1355 1957 2705
567 2119 2706
1357 2703 2706
1379 1827 2707
1004 1849 2707
1379 1849 2708
204 2638 2708
1788 2459 2709
1379 2708 2709
1031 1958 2710
1358 1959 2710
568 2118 2711
1358 2710 2711
1513 2235 2712
1361 2569 2712
427 2127 2713
1070 2505 2713
1965 1566 2714
1138 1965 2714
1559 2009 2715
1083 2256 2715
2389 1724 2825
1724 2308 2825
1134 2088 2717
1394 2185 2717
431 1876 2718
1352 1954 2718
2718 1876 2719
1352 2718 2719
1748 2540 2720
1085 2571 2720
1031 1957 2721
1353 1958 2721
782 1874 2722
1353 1875 2722
2721 1957 2723
1353 2721 2723
1418 2139 2724
1142 2275 2724
570 2067 2725
1346 2093 2725
1492 1999 2726
792 2285 2726
268 1905 2727
1023 1947 2727
780 1829 2728
1829 2506 2728
1111 2051 2729
1413 2278 2729
1058 1915 2730
761 2293 2730
981 1772 2731
1772 2642 2731
343 2356 2732
1815 2634 2732
1068 2050 2733
1422 2108 2733
997 1940 2734
1364 1942 2734
1428 1966 2735
1107 2288 2735
